node_id,tree_id,tree_name,tree_title,depth_group,declared_levels,parent_id,node_name,node_level,sort_order,path,is_root,child_count
node_00992,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_00988,Soft-Face Hammers,4,2,Tools and Equipment / Hand Tools / Striking Hand Tools / Hammers / Soft-Face Hammers,0,2
node_00993,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_00992,Rubber Mallet,5,1,Tools and Equipment / Hand Tools / Striking Hand Tools / Hammers / Soft-Face Hammers / Rubber Mallet,0,0
node_00994,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_00992,Wooden Mallet,5,2,Tools and Equipment / Hand Tools / Striking Hand Tools / Hammers / Soft-Face Hammers / Wooden Mallet,0,0
node_00995,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_00987,Chiseling Tools,3,2,Tools and Equipment / Hand Tools / Striking Hand Tools / Chiseling Tools,0,1
node_00996,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_00995,Chisel Sets,4,1,Tools and Equipment / Hand Tools / Striking Hand Tools / Chiseling Tools / Chisel Sets,0,2
node_00997,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_00996,Wood Chisel,5,1,Tools and Equipment / Hand Tools / Striking Hand Tools / Chiseling Tools / Chisel Sets / Wood Chisel,0,0
node_00998,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_00996,Cold Chisel,5,2,Tools and Equipment / Hand Tools / Striking Hand Tools / Chiseling Tools / Chisel Sets / Cold Chisel,0,0
node_00999,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_00970,Gripping and Turning Hand Tools,2,3,Tools and Equipment / Hand Tools / Gripping and Turning Hand Tools,0,2
node_01000,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_00999,Pliers,3,1,Tools and Equipment / Hand Tools / Gripping and Turning Hand Tools / Pliers,0,2
node_01001,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_01000,General Pliers,4,1,Tools and Equipment / Hand Tools / Gripping and Turning Hand Tools / Pliers / General Pliers,0,2
node_01002,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_01001,Combination Pliers,5,1,Tools and Equipment / Hand Tools / Gripping and Turning Hand Tools / Pliers / General Pliers / Combination Pliers,0,0
node_01003,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_01001,Long-Nose Pliers,5,2,Tools and Equipment / Hand Tools / Gripping and Turning Hand Tools / Pliers / General Pliers / Long-Nose Pliers,0,0
node_01004,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_01000,Cutting Pliers,4,2,Tools and Equipment / Hand Tools / Gripping and Turning Hand Tools / Pliers / Cutting Pliers,0,2
node_01005,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_01004,Diagonal Cutter,5,1,Tools and Equipment / Hand Tools / Gripping and Turning Hand Tools / Pliers / Cutting Pliers / Diagonal Cutter,0,0
node_01006,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_01004,End Cutter,5,2,Tools and Equipment / Hand Tools / Gripping and Turning Hand Tools / Pliers / Cutting Pliers / End Cutter,0,0
node_01007,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_00999,Wrenches and Keys,3,2,Tools and Equipment / Hand Tools / Gripping and Turning Hand Tools / Wrenches and Keys,0,3
node_01008,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_01007,Fixed-Size Wrenches,4,1,Tools and Equipment / Hand Tools / Gripping and Turning Hand Tools / Wrenches and Keys / Fixed-Size Wrenches,0,2
node_01009,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_01008,Open-End Wrench,5,1,Tools and Equipment / Hand Tools / Gripping and Turning Hand Tools / Wrenches and Keys / Fixed-Size Wrenches / Open-End Wrench,0,0
node_01010,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_01008,Ring Wrench,5,2,Tools and Equipment / Hand Tools / Gripping and Turning Hand Tools / Wrenches and Keys / Fixed-Size Wrenches / Ring Wrench,0,0
node_01011,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_01007,Adjustable Tools,4,2,Tools and Equipment / Hand Tools / Gripping and Turning Hand Tools / Wrenches and Keys / Adjustable Tools,0,2
node_01012,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_01011,Adjustable Wrench,5,1,Tools and Equipment / Hand Tools / Gripping and Turning Hand Tools / Wrenches and Keys / Adjustable Tools / Adjustable Wrench,0,0
node_01013,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_01011,Pipe Wrench,5,2,Tools and Equipment / Hand Tools / Gripping and Turning Hand Tools / Wrenches and Keys / Adjustable Tools / Pipe Wrench,0,0
node_01014,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_01007,Hex Tools,4,3,Tools and Equipment / Hand Tools / Gripping and Turning Hand Tools / Wrenches and Keys / Hex Tools,0,2
node_01015,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_01014,Hex Key,5,1,Tools and Equipment / Hand Tools / Gripping and Turning Hand Tools / Wrenches and Keys / Hex Tools / Hex Key,0,0
node_01016,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_01014,T-Handle Hex Key,5,2,Tools and Equipment / Hand Tools / Gripping and Turning Hand Tools / Wrenches and Keys / Hex Tools / T-Handle Hex Key,0,0
node_01017,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_00969,Measuring and Marking Equipment,1,2,Tools and Equipment / Measuring and Marking Equipment,0,2
node_01018,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_01017,Linear Measuring Tools,2,1,Tools and Equipment / Measuring and Marking Equipment / Linear Measuring Tools,0,2
node_01019,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_01018,Short Measuring Tools,3,1,Tools and Equipment / Measuring and Marking Equipment / Linear Measuring Tools / Short Measuring Tools,0,2
node_01020,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_01019,Bench Measuring Tools,4,1,Tools and Equipment / Measuring and Marking Equipment / Linear Measuring Tools / Short Measuring Tools / Bench Measuring Tools,0,2
node_01021,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_01020,Ruler,5,1,Tools and Equipment / Measuring and Marking Equipment / Linear Measuring Tools / Short Measuring Tools / Bench Measuring Tools / Ruler,0,0
node_01022,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_01020,Caliper,5,2,Tools and Equipment / Measuring and Marking Equipment / Linear Measuring Tools / Short Measuring Tools / Bench Measuring Tools / Caliper,0,0
node_01023,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_01019,Flexible Measuring Tools,4,2,Tools and Equipment / Measuring and Marking Equipment / Linear Measuring Tools / Short Measuring Tools / Flexible Measuring Tools,0,2
node_01024,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_01023,Tape Measure,5,1,Tools and Equipment / Measuring and Marking Equipment / Linear Measuring Tools / Short Measuring Tools / Flexible Measuring Tools / Tape Measure,0,0
node_01025,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_01023,Sewing Tape,5,2,Tools and Equipment / Measuring and Marking Equipment / Linear Measuring Tools / Short Measuring Tools / Flexible Measuring Tools / Sewing Tape,0,0
node_01026,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_01018,Alignment Measuring Tools,3,2,Tools and Equipment / Measuring and Marking Equipment / Linear Measuring Tools / Alignment Measuring Tools,0,2
node_01027,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_01026,Leveling Tools,4,1,Tools and Equipment / Measuring and Marking Equipment / Linear Measuring Tools / Alignment Measuring Tools / Leveling Tools,0,2
node_01028,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_01027,Spirit Level,5,1,Tools and Equipment / Measuring and Marking Equipment / Linear Measuring Tools / Alignment Measuring Tools / Leveling Tools / Spirit Level,0,0
node_01029,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_01027,Line Level,5,2,Tools and Equipment / Measuring and Marking Equipment / Linear Measuring Tools / Alignment Measuring Tools / Leveling Tools / Line Level,0,0
node_01030,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_01026,Precision Checking Tools,4,2,Tools and Equipment / Measuring and Marking Equipment / Linear Measuring Tools / Alignment Measuring Tools / Precision Checking Tools,0,2
node_01031,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_01030,Feeler Gauge,5,1,Tools and Equipment / Measuring and Marking Equipment / Linear Measuring Tools / Alignment Measuring Tools / Precision Checking Tools / Feeler Gauge,0,0
node_01032,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_01030,Square,5,2,Tools and Equipment / Measuring and Marking Equipment / Linear Measuring Tools / Alignment Measuring Tools / Precision Checking Tools / Square,0,0
node_01033,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_01017,Marking Tools,2,2,Tools and Equipment / Measuring and Marking Equipment / Marking Tools,0,1
node_01034,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_01033,Surface Marking Tools,3,1,Tools and Equipment / Measuring and Marking Equipment / Marking Tools / Surface Marking Tools,0,2
node_01035,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_01034,General Markers,4,1,Tools and Equipment / Measuring and Marking Equipment / Marking Tools / Surface Marking Tools / General Markers,0,2
node_01036,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_01035,Carpenter Pencil,5,1,Tools and Equipment / Measuring and Marking Equipment / Marking Tools / Surface Marking Tools / General Markers / Carpenter Pencil,0,0
node_01037,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_01035,Chalk Marker,5,2,Tools and Equipment / Measuring and Marking Equipment / Marking Tools / Surface Marking Tools / General Markers / Chalk Marker,0,0
node_01038,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_01034,Precision Markers,4,2,Tools and Equipment / Measuring and Marking Equipment / Marking Tools / Surface Marking Tools / Precision Markers,0,2
node_01039,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_01038,Scriber,5,1,Tools and Equipment / Measuring and Marking Equipment / Marking Tools / Surface Marking Tools / Precision Markers / Scriber,0,0
node_01040,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_01038,Center Punch,5,2,Tools and Equipment / Measuring and Marking Equipment / Marking Tools / Surface Marking Tools / Precision Markers / Center Punch,0,0
node_01041,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_00969,Power Tools,1,3,Tools and Equipment / Power Tools,0,3
node_01042,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_01041,Drilling and Driving Tools,2,1,Tools and Equipment / Power Tools / Drilling and Driving Tools,0,2
node_01043,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_01042,Electric Drills,3,1,Tools and Equipment / Power Tools / Drilling and Driving Tools / Electric Drills,0,2
node_01044,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_01043,General Drills,4,1,Tools and Equipment / Power Tools / Drilling and Driving Tools / Electric Drills / General Drills,0,2
node_01045,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_01044,Corded Drill,5,1,Tools and Equipment / Power Tools / Drilling and Driving Tools / Electric Drills / General Drills / Corded Drill,0,0
node_01046,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_01044,Cordless Drill,5,2,Tools and Equipment / Power Tools / Drilling and Driving Tools / Electric Drills / General Drills / Cordless Drill,0,0
node_01047,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_01043,Impact Tools,4,2,Tools and Equipment / Power Tools / Drilling and Driving Tools / Electric Drills / Impact Tools,0,2
node_01048,tree_020,Tools and Equipment,Tools and Equipment - 4 Levels,Trees with 4 Levels,4,node_01047,Impact Driver,5,1,Tools and Equipment / Power Tools / Drilling and Driving Tools / Electric Drills / Impact Tools / Impact Driver,0,0
